Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
Czechia,NET-CZ001A,National automated monitoring network (SIS),CZ0THAR,Havirov,SPO.CZ_THARA_PM2_5_1366443,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,20.257,ug/m3,99.57,1,Background,Urban,18.4068,49.791,260,Havírov                                                                         ,CZ015C1                                           ,71200,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CZ/SPO.CZ_THARA_PM2_5_1366443.parquet,hour
Czechia,NET-CZ001A,National automated monitoring network (SIS),CZ0PPLA,Plzen-Slovany,SPO.CZ_PPLAA_PM2_5_40960,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,13.915,ug/m3,98.73,1,Traffic,Urban,13.4023,49.7324,340,Plzen                                                                           ,CZ004C1                                           ,174842,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CZ/SPO.CZ_PPLAA_PM2_5_40960.parquet,hour
Portugal,NET-PT00006,Rede de Qualidade do Ar do Centro,PT02020,Fundão,SPO-PT02020_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,4.232,ug/m3,75.33,1,Background,Rural,-7.3019,40.2331,461,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/PT/SPO-PT02020_06001_100.parquet,hour
Portugal,NET-PT00014,Rede de Qualidade do Ar do Alentejo,PT04004,Santiago do Cacém,SPO-PT04004_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,5.458,ug/m3,96.71,1,Industrial,Urban,-8.6975,38.02,261,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/PT/SPO-PT04004_06001_100.parquet,hour
Portugal,NET-PT00002,Rede de Qualidade do Ar de Lisboa e Vale do Tejo,PT03102,Lourinhã,SPO-PT03102_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,7.177,ug/m3,90.48,1,Background,Rural,-9.2456,39.2783,143,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/PT/SPO-PT03102_06001_100.parquet,hour
Portugal,NET-PT00002,Rede de Qualidade do Ar de Lisboa e Vale do Tejo,PT03096,Chamusca,SPO-PT03096_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,6.881,ug/m3,89.99,1,Background,Rural,-8.4661,39.3525,143,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/PT/SPO-PT03096_06001_100.parquet,hour
Portugal,NET-PT00014,Rede de Qualidade do Ar do Alentejo,PT04003,Sonega,SPO-PT04003_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,2.694,ug/m3,95.79,1,Industrial,Rural,-8.7239,37.8711,235,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/PT/SPO-PT04003_06001_100.parquet,hour
Portugal,NET-PT00006,Rede de Qualidade do Ar do Centro,PT02019,Ervedeira,SPO-PT02019_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,9.846,ug/m3,94.98,1,Background,Rural,-8.8917,39.9239,68,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/PT/SPO-PT02019_06001_100.parquet,hour
Portugal,NET-PT00032,Rede da Qualidade do Ar da DRA - Açores,PT07001,Faial,SPO-PT07001_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,3.444,ug/m3,92.99,1,Background,Rural,-28.6314,38.605,310,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/PT/SPO-PT07001_06001_100.parquet,hour
Belgium,NET-Flanders,Flanders,BETR750,44R750 - ZELZATE,SPO-BETR750_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,14.744,ug/m3,97.82,1,Industrial,Rural,3.8229,51.1961,6,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/BE/SPO-BETR750_06001_100.parquet,hour
Belgium,NET-Flanders,Flanders,BETR710,44R710 - DESTELBERGE,SPO-BETR710_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,12.641,ug/m3,98.79,1,Background,Suburban,3.7753,51.0613,6,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/BE/SPO-BETR710_06001_100.parquet,hour
Belgium,NET-Flanders,Flanders,BETN054,42N054 - WALSHOUTEM,SPO-BETN054_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,10.755,ug/m3,91.95,1,Background,Rural,5.1032,50.7117,135,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/BE/SPO-BETN054_06001_100.parquet,hour
Belgium,NET-Flanders,Flanders,BETR731,44R731 - EVERGEM,SPO-BETR731_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,14.345,ug/m3,99.78,1,Industrial,Rural,3.7395,51.1247,6,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/BE/SPO-BETR731_06001_100.parquet,hour
Belgium,NET-Flanders,Flanders,BETN035,42N035 - AARSCHOT,SPO-BETN035_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,11.705,ug/m3,99.79,1,Background,Rural,4.8376,50.9775,55,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/BE/SPO-BETN035_06001_100.parquet,hour
Belgium,NET-Flanders,Flanders,BETR020,42R020 - VILVOORDE,SPO-BETR020_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,12.685,ug/m3,99.84,1,Background,Suburban,4.4367,50.9414,12,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/BE/SPO-BETR020_06001_100.parquet,hour
Belgium,NET-Flanders,Flanders,BETR823,42R823 - BEVEREN,SPO-BETR823_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,12.151,ug/m3,99.6,1,Background,Suburban,4.2399,51.2133,0,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/BE/SPO-BETR823_06001_100.parquet,hour
Portugal,NET-PT00014,Rede de Qualidade do Ar do Alentejo,PT04006,Terena,SPO-PT04006_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,4.116,ug/m3,92.64,1,Background,Rural,-7.3975,38.615,187,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/PT/SPO-PT04006_06001_100.parquet,hour
Portugal,NET-PT00014,Rede de Qualidade do Ar do Alentejo,PT04001,Monte Chãos,SPO-PT04001_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,6.485,ug/m3,86.06,1,Industrial,Suburban,-8.8381,37.9542,129,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/PT/SPO-PT04001_06001_100.parquet,hour
Portugal,NET-PT00006,Rede de Qualidade do Ar do Centro,PT02004,Estarreja,SPO-PT02004_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,8.988,ug/m3,91.44,1,Background,Suburban,-8.5672,40.7586,14,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/PT/SPO-PT02004_06001_100.parquet,hour
Netherlands,NET-NL049A,Amsterdamse Meetnet Luchtkwaliteit,NL00703,Amsterdam-Spaarnwoude,SPO-NL00703_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,11.917,ug/m3,96.56,1,Background,Rural,4.7286,52.3984,-1,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/NL/SPO-NL00703_06001_100.parquet,hour
Norway,NET_NO004A,NO004A,NO0109A,Loddefjord,SPO_NO0109A_6001_2068,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,5.493,ug/m3,85.26,1,Traffic,Suburban,5.2369,60.3611,7,Bergen                                                                          ,NO002C1                                           ,267950,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/NO/SPO_NO0109A_6001_2068.parquet,hour
Netherlands,NET-NL052A,Meetnet Profincie Noord Holland,NL00556,De Rijp-Oostdijkje,SPO-NL00556_06001_600,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,11.874,ug/m3,99.16,1,Background,Rural,4.8617,52.5636,3,Greater Alkmaar                                                                 ,NL514C2                                           ,188764,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/NL/SPO-NL00556_06001_600.parquet,hour
Netherlands,NET-NL010A,Landelijk Meetnet Luchtkwaliteit,NL00444,De Zilk-Vogelaarsdreef,SPO-NL00444_06001_102,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,8.883,ug/m3,98.21,1,Background,Rural,4.5108,52.2966,4,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/NL/SPO-NL00444_06001_102.parquet,hour
Norway,NET_NO025A,NO025A,NO0119A,Leiret,SPO_NO0119A_6001_2702,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,6.93,ug/m3,98.47,1,Traffic,Suburban,11.5593,60.8836,187,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/NO/SPO_NO0119A_6001_2702.parquet,hour
Norway,NET_NO007A,NO007A,NO0061A,Lensmannsdalen,SPO_NO0061A_6001_813,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,7.55,ug/m3,99.51,1,Traffic,Suburban,9.6357,59.1593,14,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/NO/SPO_NO0061A_6001_813.parquet,hour
Poland,NET_PL_MZ_AQ,Mazowiecka Sieć Monitoringu Powietrza,PL0144A,"Żyrardów, ul. Roosevelta",SPO_PL0144A_6001_001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,17.771,ug/m3,97.35,1,Background,Urban,20.4299,52.0538,119,,,,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/PL/SPO_PL0144A_6001_001.parquet,hour
Czechia,NET-CZ001A,National automated monitoring network (SIS),CZ0PPLV,Plzen-Doubravka,SPO.CZ_PPLVA_PM2_5_1337515,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,8.96,ug/m3,98.6,1,Background,Suburban,13.4234,49.7686,348,Plzen                                                                           ,CZ004C1                                           ,174842,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CZ/SPO.CZ_PPLVA_PM2_5_1337515.parquet,hour
Czechia,NET-CZMMN,Municipal Monitoring Network,CZ0BBML,Brno-Lany,SPO.CZ_BBMLA_PM2_5_778904,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,17.984,ug/m3,93.63,1,Background,Suburban,16.5808,49.1653,228,Brno                                                                            ,CZ002C1                                           ,381346,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CZ/SPO.CZ_BBMLA_PM2_5_778904.parquet,hour
Czechia,NET-CZ001A,National automated monitoring network (SIS),CZ0UULK,Usti n.L.-Kockov,SPO.CZ_UULKA_PM2_5_40419,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,11.378,ug/m3,99.77,1,Background,Suburban,14.0412,50.6835,367,Ústí nad Labem                                                                  ,CZ005C1                                           ,92716,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CZ/SPO.CZ_UULKA_PM2_5_40419.parquet,hour
Czechia,NET-CZ001A,National automated monitoring network (SIS),CZ0ZZLN,Zlin,SPO.CZ_ZZLNA_PM2_5_41229,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,16.241,ug/m3,94.57,1,Background,Suburban,17.6672,49.2329,258,Zlín                                                                            ,CZ011C1                                           ,74935,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/CZ/SPO.CZ_ZZLNA_PM2_5_41229.parquet,hour
France,NET-FR004A,AIRPARIF,FR04024,GONESSE,SPO-FR04024_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,11.251,ug/m3,98.25,1,Background,Suburban,2.4447,48.9908,65,Paris (greater city)                                                            ,FR001C1                                           ,9845879,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04024_6001.parquet,hour
Finland,NET-FI003A,Tampereen verkko,FI00838,Epila 2,SPO-FI00838_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,5.786,ug/m3,87.2,1,Traffic,Suburban,23.6758,61.5085,100,Tampere / Tammerfors                                                            ,FI002C1                                           ,238140,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FI/SPO-FI00838_06001_100.parquet,hour
France,NET-FR069A,ATMO NORMANDIE,FR25036,Espace du Palais,SPO-FR25036_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,11.861,ug/m3,93.65,1,Background,Urban,1.0938,49.4424,17,Rouen                                                                           ,FR215C2                                           ,309039,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR25036_6001.parquet,hour
France,NET-FR070A,ATMO SUD,FR02008,Port de Bouc Leque,SPO-FR02008_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,11.111,ug/m3,98.12,1,Industrial,Urban,4.9819,43.4019,3,Martigues                                                                       ,FR324C1                                           ,64704,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR02008_6001.parquet,hour
France,NET-FR070A,ATMO SUD,FR03006,MARSEILLE RABATAU,SPO-FR03006_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,12.521,ug/m3,97.41,1,Traffic,Urban,5.3974,43.2764,17,Marseille                                                                       ,FR203C1                                           ,895431,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR03006_6001.parquet,hour
France,NET-FR069A,ATMO NORMANDIE,FR25053,Rouen Proxi Quai de Paris,SPO-FR25053_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,13.967,ug/m3,98.97,1,Traffic,Urban,1.0988,49.4367,9,Rouen                                                                           ,FR215C2                                           ,309039,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR25053_6001.parquet,hour
France,NET-FR070A,ATMO SUD,FR24036,NICE ARSON,SPO-FR24036_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,11.191,ug/m3,97.16,1,Background,Urban,7.2863,43.7021,11,Nice                                                                            ,FR205C2                                           ,670215,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR24036_6001.parquet,hour
France,NET-FR070A,ATMO SUD,FR03043,MARSEILLE 5 AVENUES,SPO-FR03043_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,9.676,ug/m3,97.35,1,Background,Urban,5.3947,43.3053,73,Marseille                                                                       ,FR203C1                                           ,895431,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR03043_6001.parquet,hour
France,NET-FR071A,ATMO AUVERGNE-RHÔNE-ALPES,FR07004,Montferrand,SPO-FR07004_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,8.117,ug/m3,99.53,1,Background,Urban,3.1138,45.7973,340,Clermont-Ferrand                                                                ,FR022C2                                           ,195162,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR07004_6001.parquet,hour
Finland,NET-FI004A,Helsingin seudun verkko (HSY),FI00781,Vartiokylä Huivipolku,SPO-FI00781_06001_100,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,5.22,ug/m3,95.54,1,Background,Suburban,25.1024,60.2239,14,Helsinki / Helsingfors (greater city)                                           ,FI001K2                                           ,1154967,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FI/SPO-FI00781_06001_100.parquet,hour
France,NET-FR004A,AIRPARIF,FR04122,RN6-MELUN,SPO-FR04122_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,13.632,ug/m3,98.3,1,Traffic,Suburban,2.6536,48.5281,48,Melun                                                                           ,FR304C1                                           ,85038,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR04122_6001.parquet,hour
France,NET-FR058A,ATMO NOUVELLE-AQUITAINE,FR31043,Biarritz-hippodrome,SPO-FR31043_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,6.475,ug/m3,93.32,1,Background,Suburban,-1.5539,43.4702,70,Bayonne                                                                         ,FR046C2                                           ,115561,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR31043_6001.parquet,hour
France,NET-FR071A,ATMO AUVERGNE-RHÔNE-ALPES,FR15039,Le Rondeau,SPO-FR15039_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,9.687,ug/m3,98.57,1,Traffic,Suburban,5.7038,45.1584,225,Grenoble                                                                        ,FR026C2                                           ,305569,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR15039_6001.parquet,hour
France,NET-FR071A,ATMO AUVERGNE-RHÔNE-ALPES,FR20013,A7 SUD LYONNAIS,SPO-FR20013_6001,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2019,12.89,ug/m3,98.47,1,Traffic,Suburban,4.8182,45.72,163,Lyon                                                                            ,FR003C2                                           ,1076752,E1a/validated data AQ e-Reporting,02/11/2024 21:46,https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/FR/SPO-FR20013_6001.parquet,hour
